id,site,job_url,job_url_direct,title,company,location,date_posted,job_type,salary_source,interval,min_amount,max_amount,currency,is_remote,job_level,job_function,listing_type,emails,description,company_industry,company_url,company_logo,company_url_direct,company_addresses,company_num_employees,company_revenue,company_description
li-4122060367,linkedin,https://www.linkedin.com/jobs/view/4122060367,https://easyapply.jobs/r/snFrYys23pu00s4kZ72i&urlHash=u1yF,Front-end Engineer,Huguenot Services Limited,"London, England, UK",2025-01-10,fulltime,,,,,,,entry level,Other,,,"**About Us**
 Huguenots generates highly personalised solutions for fund management clients of all sizes, from start\-up boutiques to global asset management firms, using our in\-house investment reporting platform. All clients are assured of the attention to detail, effortless customisation and peace of mind that are hallmarks of a solution crafted by Huguenots. The solutions we deliver are business critical and highly visible, delivering key information to investors worldwide. On a personal level, we are a close\-knit team of 30 talented individuals, who thrive on collaboration and enjoy one another’s company.
   

  

**About The Role**
 We’re building new products as we scale, our reputation is built on ensuring an excellent user experience. You will be involved in a mix of new web builds for clients and just as importantly, build out a new suite of products on our own platform for internal and client use.
   

  

 Beyond technical expertise, collaboration is key, educating team members on development decisions, being part of client proposals and of course implementing changes based on feedback.
   

  

**Requirements**
 We’re looking for someone who is detail\-orientated, who is passionate about developing and maintaining websites for our clients, and takes pride in carrying out their work to an exceptionally high standard. There is also scope to take on additional responsibility and assist with the organisation of the team and our projects.
   

  

* Experience of building well designed, content rich CMS (Content Management System) driven websites
* Fluency in VanillaJS and familiarity with JavaScript libraries typically used in CMS projects, e.g. AlpineJS, JQuery and HTMX
* Good understanding of Web fundamentals with a focus on CSS
* A proven track record of building client\-facing projects from the ground up
* Evaluating and working with a range of styling methods


**What To Expect In The Role**
* Pick up project brief’s quickly, asking questions early and often
* Confident in problem\-solving and demonstrating an analytical, inquisitive mind that welcomes new challenges
* Engaging communication style, able to challenge ideas and drive projects forward


**Compensation, Perks \& Benefits**
* Discretionary bonus scheme
* Best\-in\-class medical/dental insurance
* Worldwide travel insurance
* Modern offices with stunning City views
* Regular company events in a sociable workplace environment
* Roof terrace, canteen, cycle storage and showers
* Pension contribution
* Cycle to work scheme",IT Services and IT Consulting,https://uk.linkedin.com/company/huguenot-services-limited,https://media.licdn.com/dms/image/v2/C4D0BAQHIeTv_fRsTXg/company-logo_100_100/company-logo_100_100/0/1630572153736/huguenot_services_limited_logo?e=2147483647&v=beta&t=d_mahSi_eS0d3mEnFtY7Wm0CJIA33tUcqNgv1LhOHsA,,,,,
li-4119122664,linkedin,https://www.linkedin.com/jobs/view/4119122664,https://careers.walr.com/jobs/5409332-software-engineer-frontend&urlHash=aMwo,"Software Engineer, Frontend",Walr,"London, England, UK",2025-01-09,fulltime,,,,,,,mid-senior level,Engineering and Information Technology,,,"**About Walr**
 Walr is a data creation company that supports insight professionals globally. It specializes in reaching diverse audience segments, leveraging proprietary technology, and offering bespoke services. With a comprehensive suite of tools, backed by a team of seasoned industry professionals, Walr’s services include efficient data collection methods, intuitive data visualization and reporting techniques, and supportive and transparent advice. Walr exists to unify the complex and fragmented research process by introducing more efficient, rapid, and straightforward methods.
   

  

 As a rapidly growing company and acclaimed recipient of the Best Workplace in Tech™ and Best Workplace in Wellbeing™ titles, we're not just offering a job – we're inviting you to shape our journey. Empowerment and growth define us. Join us in reshaping the future of business.
   

  

 Roles and Responsibilities
   

  

**Frontend Software Development**
* Implement frontend systems using JavaScript, TypeScript \& ReactJS.
* Design and develop responsive, interactive, and user\-friendly UIs that work across a wide range of browsers.
* Collaborate closely with backend engineers to ensure seamless integration between frontend and backend services.
* Ensure a robust software development culture by maintaining high engineering standards.
* Work within a DevSecOps environment ensuring CI/CD pipelines, observability, automation and secure coding standards are applied.


**Cross\-Functional Collaboration \& Agile Delivery**
* Work in agile and cross\-functional teams to deliver effective solutions that excite our users and deliver value to the business.
* Actively contribute to all stages of product development, from ideation to production deployment, supporting the continuous delivery of new features.


**Minimum Qualifications**
* 3\+ years' experience in developing software solutions for the frontend.
* Good experience in JavaScript, TypeScript and ReactJS.
* Good experience in developing responsive and accessible UIs.
* Good experience with modern build tools (e.g., Webpack, Babel, or similar) and frontend development testing frameworks.
* Confident working in an agile and cross\-functional domain that includes working with Product Managers, Product Designers \& End\-Users.
* Good experience working in DevOps/DevSecOps environments (Azure DevOps preferred) including CI/CD, Observability, Automation \& Security
* Excellent communication with the ability to articulate complex technical concepts


**Preferred Qualifications**
* Bachelor’s degree in computer science, Engineering, or a related field, or equivalent practical experience.
* Experience in Product Design, wireframing, storyboarding, etc.
* Experience in SaaS\-based operating environments


 Additional Information
   

  

 At Walr, we understand the importance of tailoring benefits to meet the unique needs of our diverse workforce spread across the globe. With a commitment to offering region\-specific benefits while fostering a shared sense of community, we're excited to present some of the key benefits that unite us as a global team.
   

  

* 30 Days Annual Leave
* Family Friendly Policies
* Star of The Quarter Award
* Summer and Winter Parties
* Work from Anywhere for up to 8 weeks a year.
* Choice of Tech
* Pension Match Programme


**What We Value**
* We Delight through Dedication: We go above and beyond for our clients, committed to delivering best\-in\-class service, understanding that every client we have is core to our success. We are the first to respond, the problem solver, the true partner and we stop at nothing until we have found a way to delight our clients.
* We Lead with Trust: We approach our work with a data driven mindset, balanced by an acknowledgement that we are all human, first. Driven by three of our other values; ‘Delight through dedication, ‘Revel in Innovation’, and ‘Empowered to act like an Owner’ \- we place trust in the entire team to find new and better way to deliver excellent client experiences at Walr.
* We Revel in Innovation: We aren’t afraid to take informed risks, learn from mistakes and act with purpose to build the future. The creation of value defines our approach to innovation and runs through the core of the entire business. Continually challenging the norm, we are change agents who deliver innovative, new solutions for our clients in both technology and delivery, setting a benchmark for what great service looks like in our industry.
* We Celebrate as A Team: Walr is a globally distributed team that equally emphasizes individual accountability and collective success. We each understand what success at Walr looks like, and how it’s measures, taken the time to celebrate actions and behaviors across the business that drive us towards this goal. We invest in growth through shared problem solving, learning and development and a consistent drive to improve how we work collectively. Prioritizing inclusivity and leaving egos behind, we see that the whole is truly greater than the sum of its parts.
* We Are Empowered to Act Like Owners: Regardless of background, tenure or title, all employees are empowered to be ambitious, act courageously and be accountable for their actions, in pursuit of the future of Walr. Embracing the discomfort of change, owners continually focus on driving the key metrics for success, appreciating the value each client brings to the table and stopping at nothing to ensure we deliver exceptional experiences.",Market Research,https://uk.linkedin.com/company/walr,https://media.licdn.com/dms/image/v2/C560BAQFjD_nr0VYx2g/company-logo_100_100/company-logo_100_100/0/1649067625095/walr_logo?e=2147483647&v=beta&t=i5wDQMvQIjswpmc1gpArIGmV0rgP34stbRDKfN9xe90,,,,,
li-4121521431,linkedin,https://www.linkedin.com/jobs/view/4121521431,https://www.totaljobs.com/job/javascript-developer-hybrid-remote/vertech-group-uk-ltd-job104105555?WT.mc_id=A_RE_LNKORG_MP6_C11_0_TJ&urlHash=9hpR,JavaScript Developer - Hybrid Remote,"Keller Williams Realty, Old Town Alexandria, VA","London, England, UK",2025-01-09,fulltime,,,,,,,entry level,Information Technology,,,"**JavaScript Developer**
 Location:
 **3 days from home / 2 days in London \- Negotiable**
 Salary:
 **Circa 45K 60K \+ Bonus \+ Benefits**
**JavaScript Developer** 
 required by fast\-growing, Top Tech Company!
   

  

 This is a diverse, challenging role in a talented team where youlltakeownership of a variety ofplatform development projects
   

  

**Essential**
* At least 2yrs experience
* Proficient in JavaScript, React, HTML5, CSS3
* Experience with Node.js


 Tremendous opportunity offering plenty of scope for career progression in a friendly, innovative environment where youll be able to bring ideas and enjoy a healthy work/life balance!
   

  

**Apply now for FULL details!**",Software Development,https://www.linkedin.com/company/keller-williams-realty-old-town-alexandria-va,https://static.licdn.com/aero-v1/sc/h/aajlclc14rr2scznz5qm2rj9u,,,,,
li-4121218386,linkedin,https://www.linkedin.com/jobs/view/4121218386,https://softblues.io/careers/senior-front-end-developer-eu/&urlHash=12ji,Front-End Developer,SoftBlues,"London, England, UK",2025-01-09,fulltime,,,,,,,mid-senior level,Engineering and Information Technology,,,"The eCommerce Front\-end Developer (AB Testing, EV Squad) is responsible for delivering front\-end solutions in alignment with technical and branding guidelines, especially (but not exclusively) in the domain of front\-end personalization and AB Testing, consistently enforcing those guidelines and supporting other developers in doing so, and, occasionally, leading the implementation of commercially driven and innovative digital experiences, in line with strategy and brand / market needs.
   

  

**The Area Of Action Will Additionally Extend To**
* Manage front end content development needs from the business, leveraging web development frameworks and best practices to deliver high performing experiences.
* Understanding front end content development needs from the business, leveraging web development frameworks and best practices as well as UX \& UI intuition to deliver high performing experiences.
* Executing the global campaign \& permanent content roadmap while embracing Commercial, Communications \& Brand values.
* Raise awareness on innovative web technologies in and beyond the Global eCommerce Community (GECO).


**Your Responsibilities Will Be**
**CAMPAIGN OPERATIONS \& CAMPAIGN PERFORMANCE**
* Development of fully responsive \& WCAG compliant digital experiences, in adherence with digital, technical, commercial \& brand content guidelines, including our Design System.
* Influence the campaign design process to ensure both commercial and technical needs are met and executed in a timely manner.
* Support the team assessing relevant technologies to support ecommerce ambitions.
* Manage prioritization and trade\-offs among customer experience, time\-to\-market and workload.
* Balance business needs against technical constraints and provide the due visibility to the Team Lead and other relevant stakeholders.


**CONTENT OPERATIONS**
* Ensure templates remain up\-to\-date \& aligned with global content strategy.
* Ensure that all global content is adapted for performance, brand \& web accessibility guidelines (e.g. WCAG AA).


**INNOVATION**
* Support the definition of our technical guidelines and the assessment of new technologies, techniques, ways of working, best practices, etc…
* Support the development and evolution of our front\-end personalization rules engine (Casper) and report back to the team, other HQ eCommerce stakeholders and local (market\-level) stakeholders on new features, best practices / usage, risks, adoption and opportunities.
* Support AB Testing operations from a development and optimization standpoint.
* Support the definition, rollout and evolution of agile practices in and beyond the UX/UI team.
* Support experience designers, CRM, communications, legal, and business development on product development.


**Key Experience**
* At least 6 years’ experience in eBusiness, eCommerce and/or Digital Agencies.
* Strong UX/UI technical background.
* Strong front\-end code optimization and coding best practices acumen, especially advanced Javascript techniques and capabilities.
* Used to mentoring and/or providing guidance to junior members of a team.
* Used to liaising with external (digital) agencies.
* Fluent Mac user (as a software developer).


**Skills/Competencies/Attributes**
* Strong HTML5 expertise, including semantic HTML, Web Components, SEO, etc…
* Solid JavaScript expertise: asynchronous programming (AJAX, promises, lazy loading, events, etc…), ES6, node.js, optimization (bundlers, etc…), frameworks and tools (Vue.js, Angular, React, etc…), unit testing, etc…
* Familiar with TypeScript, previous experience required.
* Reasonably fluid in CSS3 foundations: properties, behaviours, SASS/SCSS, mixins, etc…
* Reasonably fluid in front\-end personalization techniques and technologies.
* Comprehensive knowledge of cross\-device support and cross\-browser issues.
* Familiar with mobile\-first and responsive web design, ITCSS principles and accessibility (WCAG, screen readers, etc…).
* Familiar with analytics concepts and best practices (tracking plans, etc…)
* Familiar with User Experience/Usability concepts and best practices.
* Accuracy, reliability \& vigilant attention to detail.
* Team\-player.
* Familiar with JIRA, Confluence and BitBucket (Git)
* Fluent in English (Written \& Spoken) – it’s the day\-to\-day language at work.


**Other Requirements**
* Proven track record in delivering commercially oriented digital experiences.
* Customer\-service oriented mentality.
* Facts and data driven.
* Well\-seasoned Agile practitioner.
* Good, constructive, effective communicator.
* Knowledgeable in web, technology \& digital innovation trends.
* Basic Photoshop skills: exporting media, cropping, resizing, optimization, etc…


**Big Plus**
* Previous experience with Google Optimize / Google Tag Manager.
* Strong CSS expertise, including CSS Pre\-processing (SASS, SCSS, mixins, variables, etc…)
* Experience with Cypress.
* Familiar with Figma.
* Familiar with Google Analytics as a reporting / analysis tool (no development / configuration skills needed).
* Previous experience with Adobe Target or similar. o Familiar with Chromatic.
* Previous experience with Google Optimize / Google Tag Manager.


**Plus**
* Familiar with continuous integration (CI) and test automation setups.
* Familiar with Browserstack.
* Experience with Akamai CDN / NetStorage.
* Experience delivering high\-end \&/or luxury digital experiences.


**We Offer**
* Competitive compensation and regular performance\-based salary and career development reviews
* Passionate experienced team, friendly atmosphere, concern for the comfort of specialists
* A corporate culture that inspires growth and development (tech talks, mentoring, etc).
* Accounting assistance
* Regular team\-building activities.
* Comfortable working environment.
* 18 working days paid vacation.
* No micromanagement.
* Remote work.",IT Services and IT Consulting,https://uk.linkedin.com/company/softblues,https://media.licdn.com/dms/image/v2/C4D0BAQFy_LQZ1Q7xCQ/company-logo_100_100/company-logo_100_100/0/1630470561858/softblues_logo?e=2147483647&v=beta&t=753u0MXEFuyT2X9HiHMHY2g_RDQnzedWPDUGgYl5FJM,,,,,
li-4120224244,linkedin,https://www.linkedin.com/jobs/view/4120224244,https://jobs.lever.co/physicsx.ai/c450103c-7de8-4dc8-9457-23f3888c4898/apply?lever-source=LinkedIn&urlHash=RPtT,Front-end Engineer,PhysicsX,"London, England, UK",2025-01-08,fulltime,,,,,,,not applicable,Engineering and Information Technology,,,"Introduction
   

  

 PhysicsX is a deep\-tech company of scientists and engineers, developing machine learning applications to massively accelerate physics simulations and enable a new frontier of optimization opportunities in design and engineering.
   

  

 Born out of numerical physics and proven in Formula One, we help our customers radically improve their concepts and designs, transform their engineering processes and drive operational product performance. We do this in some of the most advanced and important industries of our time – including Space, Aerospace, Medical Devices, Additive Manufacturing, Electric Vehicles, Motorsport, and Renewables. Our work creates positive impact for society, be it by improving the design of artificial hearts, reducing CO2 emissions from aircraft and road vehicles, and increasing the performance of wind turbines.
   

  

 We are a rapidly growing company but prefer to fly under the radar to protect our customers’ confidentiality. We are about to take the next leap in building out our technology platform and product offering. In this context, we are looking for a capable and enthusiastic software engineer to join our team. If all of this sounds exciting to you, we would love to talk (even if you don't tick all the boxes).
   

  

 Note: We are currently recruiting for multiple positions, however please only apply for the role that best aligns with your skillset and career goals.
   

  

**The Role**
 Join our dynamic product team in our fast growing startup, building a platform for Data Scientists and Simulation Engineers to deploy Deep Physics Models. You will be one of a small team of Front\-end Engineers, collaborating in a cross\-functional team with autonomy to drive implementation decisions. Bring your expertise in building front\-end systems, plus familiarity with micro\-frontend architectures and Kubernetes. A passion for software engineering, collaboration, and end\-to\-end ownership is key.
   

  

**What You Will Do**
* Take part in building a platform used by Data Scientists and Simulation Engineers to build, train and deploy Deep Physics Models
* Work on a focused, stream\-aligned and cross\-functional team (back\-end, front\-end, design) that is empowered to make its implementation decisions towards meeting its objectives
* Gather and leverage domain knowledge and experience from the Data Scientists and Simulation Engineers using your product


**What You Bring To The Table**
* A passion for the evolving craft of software engineering
* The ability to work collaboratively and effectively in cross\-functional teams
* Proficiency in TypeScript and React.
* A willingness to take ownership from implementation to production, which implies experience in, testing, containerisation, continuous integration and delivery, authentication / authorisation, telemetry / observability / monitoring
* Experience developing within micro\-frontend architectures.
* Some experience, professional or otherwise, developing applications for Kubernetes. CKAD is a plus, but by no means a requirement


**What We Offer**
* Be part of something larger: Make an impact and meaningfully shape an early\-stage company. Work on some of the most exciting and important topics there are. Do something you can be proud of
* Work with a fun group of colleagues that support you, challenge you and help you grow. We come from many different backgrounds, but what we have in common is the desire to operate at the very top of our fields and solve truly challenging problems in science and engineering. If you are similarly capable, caring and driven, you'll find yourself at home here
* Experience a truly flat hierarchy. Voicing your ideas is not only welcome but encouraged, especially when they challenge the status quo
* Work sustainably, striking the right balance between work and personal life.
* Receive a competitive compensation and equity package, in addition to plenty of perks such as generous vacation and parental leave, complimentary office food, as well as fun outings and events
* Work in a flexible setting, with your choice of either our lovely London Shoreditch or Bicester Heritage offices to collaborate in, and a good proportion from home if so desired. Get the opportunity to occasionally visit our customers' engineering sites and experience first\-hand how our work is transforming their ways of working
* Use first\-class equipment for working in\-office or remotely, including HPC


 Our stance
   

  

 We value diversity and are committed to equal employment opportunity regardless of sex, race, religion, ethnicity, nationality, disability, age, sexual orientation or gender identity. We strongly encourage individuals from groups traditionally underrepresented in tech to apply. To help make a change, we sponsor bright women from disadvantaged backgrounds through their university degrees in science and mathematics.",Software Development,https://uk.linkedin.com/company/physicsx,https://media.licdn.com/dms/image/v2/D4E0BAQF65PCd0dCDKw/company-logo_100_100/company-logo_100_100/0/1727273826973?e=2147483647&v=beta&t=XzrHWm4dOrF8uSItip4DkhAG7DSlO3CzukKbhwtzLsw,,,,,
li-4119757217,linkedin,https://www.linkedin.com/jobs/view/4119757217,https://bit.ly/4epKs1I&urlHash=_9l-,Frontend Developer,hackajob,"London Area, United Kingdom",2025-01-08,fulltime,,,,,,,mid-senior level,Information Technology,,,"***hackajob is a matching platform partnering with Third Bridge Group helping them to hire the best talent and build the future. To get the chance to get matched to this role and other similar roles, click on Apply to set up your free profile.***




  





 Third Bridge is a market\-leading investment research firm. They provide integrated solutions for the world’s top investors and business leaders to help them make smarter and faster decisions. No other company in the world provides the same holistic investment offering: their superpower is the combination of human insights and unique investor\-led content with a global expert network. They serve over 1,000 investment firms, offering clients 24/7 coverage through their team of 1,300\+ employees located across nine offices.
 



  





 Technology is at the core of all their products and services. They map, capture and distribute knowledge at scale, which translates on the tech side into a wide gamut of complex problems to solve. To keep looking for better ways to fill their clients needs, they have a dedicated R\&D team spearheading new product concepts, working alongside their main technology team which maintains existing products.
 



  





 This Software Engineer role is a key enabler for the R\&D team, contributing to upcoming innovative products by translating complex business visions into first class human interfaces.
 



  





 The R\&D team covers, autonomously, all aspects of the product development, from ideation and business model to market launch. You will be part of a closely knit cross\-functional team that has direct access to all internal and external stakeholders at any level.
 



  





 Responsibilities:
 



  





 Your main responsibility will be to create great human interfaces.
 



  





 You will mostly work from a blank canvas with ownership of the technological choices and contribute to the product decisions. Expect the role to be 70% development and 30% business and product involvement.
 



  





 You will aim to maximise user goals, improve the speed of concept validation, minimize development overhead and provide clear milestones.
 



  





 With your help, their team’s knowledge and best practices on human interfaces will be on par with industry bests; they will avoid bottlenecks around human interface development and validation and will be able to test multiple concepts in parallel, fail fast and iterate in short cycles.
 



  





 Requirements:
 



  




* Agnostic software engineer, full\-stack by skill set and front\-end by affinity, fluent in a range of technologies wide enough to create complete functional products
* Extensive Web technologies knowledge from client to server\-side
* Specific knowledge in Typescript, node.js, React (Next.js), various SQL flavours, Elastic is a plus but not a dealbreaker
* Knowledge and methodology to make the right technical and technological choices
* Great UX and UI sensitivity
* Solid algorithmics foundation
* Great communicator in both tech and business contexts
* Strong business awareness and experienced in dealing with business strategy and product owners
* Strong technical planning skills



  





 How will I be rewarded?
 



  





 They truly care about their people so in return for your work, you’ll get:
 



  




* Flexible working \- They want to encourage office attendance for the purpose of collaborating in person with your colleagues, on an as\-needed basis. This in turn gives you the flexibility to decide when you come to the office based on your team's interactions.
* 25 days annual leave plus bank holidays, rising to 28 days after 2 years of service
* Summer Fridays \- finish early during the summer months to make the most of the weather
* Employee Assistance Programme (EAP) sessions
* 2 paid charity days each year
* 2 personal days per year to use for events such as moving house, your birthday or life admin
* Free breakfast and snacks in the office
* Private Medical Insurance \- up to family cover
* Pension contributions increasing with tenure
* Personal annual learning and development budget
* Female mentorship program
* Employee affinity groups including ESG, Environment, Mental Health, Diversity \& Inclusion and Women at Third Bridge
* Life insurance \- x4 base salary
* The successful candidate must, by the start of the employment, have permission to work in the country they are applying.



  





 They know that to be truly innovative, they need to have a diverse team around them. That is why Third Bridge is committed to creating an inclusive environment and is proud to be an equal opportunity employer. If you are not 100% sure if you are right for the role, please apply anyway and they will be happy to consider your application.",Information Services,https://uk.linkedin.com/company/hackajob,https://media.licdn.com/dms/image/v2/D560BAQF6HYG6dvSK0Q/company-logo_100_100/company-logo_100_100/0/1683088716419/hackajob_logo?e=2147483647&v=beta&t=ZrLVrP8p4YgmECct6BRcAFp6DcEmFZGqFJoXL4JCKzA,,,,,
